h_rms,h_peak,h_peak_to_peak,h_crest_factor,h_kurtosis,h_skewness,h_std_dev,h_shape_factor,h_impulse_factor,h_margin_factor,h_freq_center,h_mean_sq_freq,h_rms_freq,h_freq_variance,v_rms,v_peak,v_peak_to_peak,v_crest_factor,v_kurtosis,v_skewness,v_std_dev,v_shape_factor,v_impulse_factor,v_margin_factor,v_freq_center,v_mean_sq_freq,v_rms_freq,v_freq_variance,rul,bearing_name,operating_condition,normalized_time
0.07388985435254443,0.22107646179966486,0.4415598223413614,3.163121648031189,3.185015344645771,0.16312164803118887,0.07359330372356024,1.2826243296062378,5.477797087050889,7.949663161522093,3163.1216480311887,16631216.480311887,3997.5252814113314,5972798.875607449,0.07229513308468113,0.22189349930351793,0.44278537859714096,3.147174435352556,3.105279281252606,0.14717443535255587,0.07279594308962858,1.2794348870705112,5.445902661693623,7.901821523486194,3147.174435352556,16471744.353525558,3973.604462393382,5893062.812214284,125.0,Synthetic_2_2,2,0.31438127090301005
0.07322212991580768,0.22121412194399298,0.44211869744867194,3.1557674118610404,3.1448942016407453,0.1557674118610407,0.07337690313546467,1.2811534823722082,5.464442598316153,7.931980661025446,3155.7674118610407,16557674.118610408,3985.9922549153066,5937699.9355593845,0.07325057606223571,0.2211572296511369,0.44203335900938784,3.1560518733253207,3.146316508962147,0.15605187332532106,0.0733911262086787,1.2812103746650643,5.465011521244714,7.9328340454182875,3156.051873325321,16560518.73325321,3986.4189471117274,5939122.242880786,125.0,Synthetic_2_2,2,0.3177257525083612
0.07409510159199162,0.2219591717537327,0.4435922104852233,3.1637964472792772,3.1817960347650835,0.16379644727927736,0.07393203508087057,1.2827592894558555,5.481902031839832,7.960542733457243,3163.7964472792773,16637964.472792773,3997.534135801859,5979517.353453243,0.07556665509659903,0.22490227876294752,0.4480068709990455,3.178511982325351,3.255373709995454,0.17851198232535143,0.07466781183317427,1.2857023964650702,5.51133310193198,8.004689338595465,3178.5119823253513,16785119.823253512,4019.60743837097,6053095.028683614,125.0,Synthetic_2_2,2,0.3210702341137124
0.0727575400504854,0.2245281880333827,0.4478052624903801,3.149696222095679,3.1081593053643948,0.14969622209567873,0.07338309683867805,1.2799392444191358,5.455150801009708,7.922812737783269,3149.696222095679,16496962.220956787,3975.8821257856584,5910688.468337925,0.0746494964881377,0.22330764660314611,0.44597445034502525,3.168615786472202,3.2027571272470103,0.16861578647220188,0.0743290750575042,1.2837231572944403,5.4929899297627545,7.979571430912839,3168.6157864722018,16686157.864722019,4004.2614723504435,6005286.290220541,125.0,Synthetic_2_2,2,0.32441471571906355
0.07517478267499288,0.22460032100577174,0.44827661499233656,3.1731198688542763,3.2222507984555455,0.17311986885427638,0.07471276916538942,1.2846239737708554,5.503495653499857,7.997751036807646,3173.1198688542763,16731198.688542763,4010.5159236827526,6029478.942933589,0.07367957666600317,0.22389462494692353,0.44721807090406424,3.1581678087643796,3.1474904980060607,0.1581678087643794,0.07396516616089457,1.281633561752876,5.4735915333200635,7.952894856537955,3158.167808764379,16581678.087643793,3988.087833547907,5954718.642484104,125.0,Synthetic_2_2,2,0.3277591973244147
0.07431039689267166,0.22385570136022986,0.4475265005840168,3.1637028181004534,3.1722487890621602,0.16370281810045306,0.07440284796089315,1.2827405636200906,5.486207937853433,7.974264897071296,3163.702818100453,16637028.18100453,3995.8886753112147,5984065.929967148,0.0750678818104708,0.22463106265005622,0.44868954251875626,3.171277667278445,3.2101230349521175,0.17127766727844454,0.07478159041979272,1.2842555334556889,5.501357636209416,7.996989444605271,3171.2776672784444,16712776.672784446,4007.250949078202,6021940.175857106,125.0,Synthetic_2_2,2,0.3311036789297659
0.07421958534472921,0.2252723711367828,0.4500220192530466,3.161996850062368,3.160913300621746,0.16199685006236814,0.07448094685498872,1.2823993700124736,5.484391706894584,7.974010643994359,3161.996850062368,16619968.500623683,3992.828051013285,5977208.330579399,0.07614166380183425,0.22702563596891676,0.4526519165012475,3.1812176346334184,3.257017223476998,0.18121763463341856,0.07544198608354125,1.2862435269266836,5.522833276036685,8.03167299770751,3181.2176346334186,16812176.346334185,4021.6592278698604,6073312.2534346515,125.0,Synthetic_2_2,2,0.33444816053511706
0.07604081775666584,0.2270734440441606,0.4530978788624843,3.179386413328603,3.2451676983739195,0.179386413328603,0.07551631314374739,1.2858772826657205,5.5208163551333165,8.031142618008264,3179.386413328603,16793864.13328603,4018.410723671834,6065828.387713249,0.0759164422137417,0.22682469295831234,0.45272475223371195,3.178142657899362,3.2389489212277134,0.1781426578993618,0.07545412537228532,1.2856285315798723,5.518328844274834,8.027411351720541,3178.142657899362,16781426.57899362,4016.545090527972,6059609.610567044,125.0,Synthetic_2_2,2,0.3377926421404682
0.07453948095271008,0.227140161310844,0.45357597893114526,3.163525124967482,3.1632811899570124,0.16352512496748212,0.07489165279798146,1.2827050249934966,5.490789619054201,7.988622675013831,3163.5251249674825,16635251.249674821,3994.11711888935,5988194.18671032,0.07530345501317301,0.22585073466959882,0.4516418389692775,3.1711648655721114,3.201479892980159,0.17116486557211144,0.07527363982821293,1.2842329731144224,5.50606910026346,8.011541896827719,3171.1648655721115,16711648.655721115,4005.576729796294,6026392.889733467,125.0,Synthetic_2_2,2,0.3411371237458194
0.07408992077683499,0.22931206881232274,0.4572156763282819,3.1581561897119497,3.1339709213324562,0.15815618971194967,0.07479415142501676,1.28163123794239,5.4817984155367006,7.977681444037036,3158.1561897119495,16581561.897119496,3985.5620437652487,5963021.751235333,0.07485144529549298,0.22778901977500676,0.45493110277230797,3.1657714348985295,3.1720471472653555,0.16577143489852955,0.07517491368434576,1.283154286979706,5.49702890590986,8.000527179596775,3165.7714348985296,16657714.348985296,3996.984911545119,6001097.977168233,125.0,Synthetic_2_2,2,0.34448160535117056
0.07419887727365741,0.23037977768859172,0.45920292620365954,3.158346751743022,3.1325737357020413,0.15834675174302182,0.07497719186041937,1.2816693503486043,5.483977545473149,7.983521382681536,3158.3467517430217,16583467.51743022,3985.3462145710546,5965646.802193371,0.07645372976079491,0.2286629659687711,0.4566277086239286,3.1808952766143967,3.245316360058916,0.18089527661439678,0.07610461810398811,1.2861790553228793,5.529074595215898,8.05116695729566,3180.895276614397,16808952.76614397,4019.169001878117,6078389.426550245,125.0,Synthetic_2_2,2,0.34782608695652173
0.0766212336014785,0.2292576908530898,0.4579093717548339,3.1816453837943928,3.2468336190309484,0.18164538379439285,0.07631822862580567,1.2863290767588786,5.53242467202957,8.058789244545682,3181.6453837943927,16816453.837943926,4019.7924904073084,6083812.203252901,0.0764087090355546,0.228832641721242,0.4572717980570623,3.179520138135154,3.2362073907347537,0.17952013813515394,0.07621196634284373,1.2859040276270308,5.528174180711092,8.052413507567966,3179.520138135154,16795201.381351538,4016.60462191845,6073185.974956707,125.0,Synthetic_2_2,2,0.3511705685618729
0.07499713047551089,0.23139353818901406,0.46150664702553185,3.164453231558649,3.1587574220788204,0.16445323155864922,0.07563734515175903,1.2828906463117298,5.499942609510217,8.012689512545398,3164.4532315586493,16644532.315586492,3993.50258981289,5999523.682876858,0.0771727530480349,0.23062306592407697,0.4603509386281262,3.1862094572838893,3.267538550705021,0.18620945728388935,0.07672515643802104,1.2872418914567778,5.543455060960698,8.07795818972112,3186.2094572838896,16862094.572838895,4026.1369284007505,6108304.811503059,125.0,Synthetic_2_2,2,0.35451505016722407
0.07829733557239714,0.233137212535207,0.4645196308884296,3.1964777077061317,3.3168833304940692,0.19647770770613127,0.07741993848140497,1.2892955415412262,5.565946711447943,8.114345481076041,3196.4777077061312,16964777.077061314,4041.0376317933105,6161318.304416944,0.07717771319209475,0.23089796777460223,0.46116076374752246,3.1852814839031076,3.260902211478949,0.1852814839031073,0.07686012729125376,1.2870562967806214,5.543554263841894,8.080756809666969,3185.281483903107,16852814.839031074,4024.243296088775,6105337.185401824,125.0,Synthetic_2_2,2,0.35785953177257523
0.07472826560538755,0.23459444385558123,0.46710695830327875,3.159782712610126,3.131531968439839,0.15978271261012597,0.07576923030932942,1.2819565425220252,5.494565312107751,8.009949918294339,3159.782712610126,16597827.126101261,3985.4934669085,5979515.569739593,0.07785974772859061,0.23252969047045247,0.46400982822558556,3.1910975338421563,3.2881060745999915,0.19109753384215655,0.07733497137093094,1.2882195067684314,5.557194954571812,8.10389438199043,3191.0975338421567,16910975.338421565,4032.465698756546,6136089.675899746,125.0,Synthetic_2_2,2,0.3612040133779264
0.07877700400979291,0.23463455566108868,0.46757265495388733,3.1992388111745393,3.3270572827323686,0.19923881117453918,0.0779287758256479,1.2898477622349078,5.575540080195858,8.134115596708815,3199.238811174539,16992388.11174539,4044.175942514317,6178468.303364335,0.07654531242994231,0.23231211334762975,0.4640889914836989,3.176921895376033,3.215472703739838,0.17692189537603312,0.07681293003572259,1.2853843790752066,5.530906248598845,8.067164849313297,3176.921895376033,16769218.95376033,4010.7005688165577,6066883.724371804,125.0,Synthetic_2_2,2,0.36454849498327757
0.07756464395894169,0.23248291440962243,0.4647548113520423,3.1860566629663407,3.2595136935032167,0.18605666296634055,0.07745913522534038,1.2872113325932681,5.551292879178834,8.100475583685641,3186.0566629663404,16860566.629663404,4023.9010479612166,6114229.803126017,0.0786710205573734,0.23469566760648586,0.46807394114733736,3.1971204289506576,3.314832523424802,0.19712042895065762,0.07801232352455624,1.2894240857901316,5.573420411147468,8.133666881638593,3197.1204289506577,16971204.289506573,4040.496696937692,6169548.633047602,125.0,Synthetic_2_2,2,0.36789297658862874
0.07753274594319197,0.23308180338892784,0.4660668936659853,3.1846515979782857,3.250978973012873,0.18465159797828604,0.07758110249912716,1.2869303195956572,5.550654918863839,8.102276968846382,3184.651597978286,16846515.97978286,4021.291778238332,6108876.7189884195,0.07782705865975476,0.23328357637457187,0.46636955314445133,3.1875947251439136,3.2656946088410126,0.18759472514391395,0.07772825885740856,1.2875189450287827,5.556541173195095,8.111106350343267,3187.5947251439143,16875947.25143914,4025.706468986774,6123592.35481656,125.0,Synthetic_2_2,2,0.3712374581939799
0.077363154012965,0.23481405747293974,0.4690831958590705,3.181841779031576,3.2355450576640497,0.18184177903157603,0.07763561355636947,1.286368355806315,5.5472630802593,8.09997535138669,3181.841779031576,16818417.790315762,4016.575377577464,6096499.865057546,0.0799833339723992,0.23787474104457235,0.4736742212165195,3.2080435786259183,3.3665540556357603,0.20804357862591819,0.07894570353608658,1.2916087157251834,5.599666679447984,8.178580750169715,3208.043578625918,17080435.78625918,4055.8780769689774,6227508.863029256,125.0,Synthetic_2_2,2,0.3745819397993311
0.07858863278854125,0.23536676225127168,0.47033438838819125,3.1929545718458616,3.289849898351712,0.19295457184586184,0.07838906473136521,1.2885909143691723,5.5717726557708245,8.13955395039813,3192.954571845862,16929545.71845862,4032.7428945580905,6153736.06993165,0.07750030885609961,0.23594686565874665,0.47120454349940377,3.1820713325214456,3.23543370172963,0.18207133252144544,0.07784490276514439,1.286414266504289,5.550006177121992,8.10690423242488,3182.0713325214456,16820713.325214453,4016.4180355714657,6099319.873309568,125.0,Synthetic_2_2,2,0.37792642140468224
0.07843612340703629,0.2354965437332331,0.4709554527640413,3.190259104480768,3.2752402576706947,0.19025910448076822,0.07845494075824871,1.2880518208961538,5.5687224681407255,8.1378212833057,3190.259104480768,16902591.04480768,4028.1980212696476,6141930.973908857,0.08020972191262639,0.2388932019347139,0.4760504400662625,3.207995089536669,3.3639201829501997,0.2079950895366692,0.07934174001104376,1.2915990179073338,5.604194438252527,8.191029238473403,3207.995089536669,17079950.89536669,4054.801998853499,6230610.899188363,125.0,Synthetic_2_2,2,0.3812709030100334
0.07986418790444932,0.23848926183133146,0.4758752217806464,3.203340711127858,3.339643928875519,0.2033407111278575,0.07931253696344107,1.2906681422255717,5.597283758088986,8.183534497357806,3203.3407111278575,17033407.111278575,4047.3187589994786,6209011.24794698,0.07895879680589546,0.23667847963422373,0.4731590484849848,3.194286800142319,3.2943743739478255,0.19428680014231878,0.07885984141416413,1.2888573600284638,5.579175936117909,8.15637276440119,3194.286800142319,16942868.001423188,4033.7378925211706,6163741.693019287,125.0,Synthetic_2_2,2,0.3846153846153846
0.07916513696718001,0.23738118325287796,0.4746481388570939,3.1951222095969882,3.297676123312187,0.1951222095969883,0.079108023142849,1.2890244419193977,5.5833027393436,8.16546320220058,3195.122209596988,16951222.09596988,4034.489334462372,6169590.981095308,0.07839949131490354,0.23845556396278278,0.47625970992195116,3.1874657530742234,3.2593938406983627,0.18746575307422342,0.07872520031671075,1.2874931506148446,5.567989826298071,8.142493832632285,3187.4657530742234,16874657.530742235,4023.0046496782247,6131308.698481484,125.0,Synthetic_2_2,2,0.3879598662207358
0.07949415895607295,0.23833217510675697,0.4765140484520521,3.197155191527662,3.3070959214749185,0.19715519152766225,0.07941900807534202,1.2894310383055325,5.589883179121459,8.1782633406283,3197.1551915276623,16971551.91527662,4037.03713511758,6181428.131551354,0.07885997136055677,0.23899934325194186,0.47751480066982943,3.1908133155725,3.2753865416991084,0.19081331557250028,0.07910191427758392,1.2881626631145,5.577199427211135,8.159237712762815,3190.8133155725004,16908133.155725002,4027.5243211848374,6149718.751775545,125.0,Synthetic_2_2,2,0.391304347826087
0.07927614692981273,0.23964650185050748,0.4789293914888011,3.193688292593581,3.289147624028928,0.1936882925935805,0.07945795303591967,1.2887376585187162,5.585522938596255,8.174681999314648,3193.6882925935806,16936882.925935805,4031.335114475655,6165765.877683622,0.07931941183383227,0.2395599720424684,0.4787995967767425,3.194120941633776,3.2913108692299047,0.19412094163377586,0.07947958548792942,1.2888241883267553,5.586388236676646,8.175979946435234,3194.120941633776,16941209.416337762,4031.984088035948,6167929.122884599,125.0,Synthetic_2_2,2,0.39464882943143814
0.07988169932574678,0.23992982609584565,0.47980270656797025,3.198427199281184,3.31236078570313,0.198427199281184,0.0799101721376073,1.2896854398562367,5.597633986514936,8.195837429267081,3198.427199281184,16984271.99281184,4037.9418022662576,6191132.651924314,0.08036281089586976,0.24066426674120736,0.4809043675360128,3.203238314982414,3.336416364209279,0.20323831498241382,0.0801507279226688,1.2906476629964827,5.607256217917396,8.210270776370772,3203.2383149824136,17032383.14982414,4045.1584758181025,6215188.230430463,125.0,Synthetic_2_2,2,0.3979933110367893
0.08054834647491801,0.24133723765586196,0.48236667354283186,3.2037469140099906,3.338611540891825,0.20374691400999084,0.08039444559047199,1.2907493828019982,5.6109669294983595,8.218855841307798,3203.746914009991,17037469.14009991,4045.419702118665,6219403.466371024,0.08076338019406146,0.24176730509414884,0.4830117747002622,3.205897251201425,3.3493632268489972,0.20589725120142524,0.08050196245004371,1.291179450240285,5.615267603881229,8.225306852882103,3205.897251201425,17058972.51201425,4048.6452079058167,6230155.152328196,125.0,Synthetic_2_2,2,0.4013377926421405
0.07883532041155224,0.24505680319793985,0.48840343800322306,3.1852394531971795,3.2458610939776165,0.18523945319717958,0.07969040460788056,1.287047890639436,5.576706408231045,8.170514500388657,3185.2394531971795,16852394.531971794,4017.1568386586455,6128538.403109644,0.07997178880027028,0.24278386642050376,0.48499403283706893,3.19660413708436,3.3026845134135185,0.19660413708436003,0.08025863880223957,1.2893208274168722,5.599435776005406,8.204608552050198,3196.60413708436,16966041.3708436,4034.2038644894164,6185361.822545546,125.0,Synthetic_2_2,2,0.40468227424749165
0.0795053225208953,0.24525689467321446,0.4891656039243232,3.1905315237053644,3.2722441015702834,0.19053152370536428,0.08017941523194816,1.288106304741073,5.590106450417906,8.19369475505687,3190.531523705364,16905315.237053644,4024.59327218012,6156670.996453242,0.08082915335074004,0.242609233013525,0.485194111434789,3.2037698320038115,3.33843564306252,0.20376983200381157,0.08084133064687052,1.2907539664007623,5.6165830670148,8.233409679952212,3203.7698320038116,17037698.320038117,4044.450734627791,6222862.537945479,125.0,Synthetic_2_2,2,0.4080267558528428
0.08190789722497654,0.24498042758090688,0.48921759106779106,3.2131182596693244,3.385237356640433,0.21311825966932413,0.0815362651779652,1.2926236519338647,5.638157944499531,8.268883248058835,3213.118259669324,17131182.59669324,4057.9717038852573,6271276.917075718,0.0833069034895657,0.24777844011008518,0.4934146098615585,3.2271083223152157,3.4551876698698902,0.22710832231521563,0.08223576831025976,1.295421664463043,5.666138069791313,8.310853435996508,3227.1083223152154,17271083.223152157,4078.9567978540945,6341227.230305175,125.0,Synthetic_2_2,2,0.411371237458194
0.0816497611274353,0.24477841794417793,0.4893859704502279,3.2090665139130516,3.3651762456047374,0.209066513913052,0.08156432840837133,1.2918133027826104,5.632995222548705,8.264281790716131,3209.066513913052,17090665.139130518,4051.392413010046,6252690.429097033,0.08320643885940807,0.24789177340812346,0.4940560036461462,3.2246332912327795,3.443010132203376,0.2246332912327797,0.08234266727435771,1.294926658246556,5.664128777188161,8.310982122675314,3224.63329123278,17246332.912327796,4074.7425789896374,6330524.315695671,125.0,Synthetic_2_2,2,0.41471571906354515
0.08161234391879076,0.24575694843813564,0.4913299135399186,3.207190266970921,3.3561317934317763,0.20719026697092136,0.0817043355869671,1.2914380533941843,5.632246878375815,8.266333590115158,3207.190266970921,17071902.669709213,4048.0763703560474,6244981.435189054,0.08223265092481746,0.24626162910477833,0.49208693453988267,3.2133933370311882,3.3871471437331118,0.21339333703118848,0.08201448908998045,1.2926786674062378,5.644653018496349,8.284942800295958,3213.3933370311884,17133933.370311882,4057.3809754464482,6275996.78549039,125.0,Synthetic_2_2,2,0.4180602006688963
0.082135393717636,0.24638774721984255,0.4927570605066197,3.2108866804677776,3.3750909305424854,0.21088668046777767,0.0821261767511033,1.2921773360935556,5.64270787435272,8.285231409374786,3210.8866804677778,17108866.804677777,4053.119318360529,6265135.743476012,0.0821549632627388,0.24642688631004817,0.49281576914192815,3.2110823759188056,3.3760694077976257,0.21108237591880574,0.08213596152365471,1.292216475183761,5.643099265254776,8.28581849572787,3211.0823759188056,17110823.75918806,4053.4128615370714,6266114.220731152,125.0,Synthetic_2_2,2,0.4214046822742475
0.08278840726130282,0.24801764007854676,0.49568769845173183,3.215850398993416,3.4005280021825506,0.21585039899341604,0.08261461640862199,1.2931700797986831,5.655768145226056,8.308060473398497,3215.8503989934156,17158503.98993416,4060.063223908184,6291626.57690688,0.0825608568826594,0.24756253932125993,0.49500504731580164,3.2135748952069823,3.38915048325038,0.21357489520698195,0.08250084121930028,1.2927149790413963,5.651217137653188,8.301233962039193,3213.5748952069816,17135748.95206982,4056.649968228533,6280249.057974709,125.0,Synthetic_2_2,2,0.42474916387959866
0.08222819749279126,0.24938339087992056,0.49822702207953173,3.2086492259393813,3.3652831476064056,0.2086492259393813,0.08249807733294594,1.2917298451878763,5.644563949855826,8.294525496514744,3208.6492259393813,17086492.25939381,4048.7597920863295,6257292.952439381,0.08338147514583104,0.24953090746476267,0.49844829695679493,3.220182002469779,3.422947030258394,0.2201820024697791,0.08307471615946582,1.294036400493956,5.667629502916621,8.329123826105938,3220.182002469779,17201820.024697788,4066.0589568819264,6314956.83509137,125.0,Synthetic_2_2,2,0.4280936454849498
0.08232008284326774,0.25085177215681476,0.5009252395882272,3.2079360162911272,3.3626217640380296,0.20793601629112737,0.0827092352059689,1.2915872032582254,5.646401656865355,8.300586360984733,3207.9360162911275,17079360.162911274,4047.1883053731462,6255399.145000787,0.08207559500347164,0.251340747836407,0.5016587031076155,3.2054911378931665,3.350397372048225,0.20549113789316645,0.08258699128607085,1.2910982275786331,5.641511900069434,8.293251725790851,3205.4911378931665,17054911.378931664,4043.5209877762045,6243174.753010983,125.0,Synthetic_2_2,2,0.431438127090301
0.08362799526245904,0.25068814053227945,0.5011804358094611,3.219349756898803,3.420739908024877,0.2193497568988029,0.0835300726349102,1.2938699513797605,5.672559905249181,8.343161357947386,3219.3497568988028,17193497.56898803,4063.807244043857,6314140.088841841,0.08317477346993801,0.2508112030969307,0.5013650296564381,3.214817538973593,3.3980788183988255,0.21481753897359263,0.08330346173864969,1.2929635077947186,5.663495469398761,8.329564704171755,3214.8175389735925,17148175.389735926,4057.008917156041,6291478.99921579,125.0,Synthetic_2_2,2,0.43478260869565216
0.08279090531171103,0.2532645798232082,0.5055507868688014,3.2092798173743518,3.3715855499233736,0.20927981737435133,0.08328009170051855,1.2918559634748703,5.655818106234221,8.321419940244592,3209.2798173743513,17092798.173743512,4048.2006625163763,6265462.632022258,0.08210069401544848,0.25464500241573335,0.5076214207575891,3.202377704411726,3.3370749851102457,0.20237770441172576,0.08293498605238726,1.2904755408823452,5.64201388030897,8.300713601356716,3202.377704411726,17023777.044117257,4037.847493072438,6230952.06720913,125.0,Synthetic_2_2,2,0.43812709030100333
0.08451805850925241,0.2531459227720427,0.5058835927883709,3.2248183135103217,3.4506203909929765,0.22481831351032197,0.08431393213139517,1.2949636627020644,5.690361170185048,8.376639812812952,3224.818313510322,17248183.13510322,4071.0067344795298,6344827.353504787,0.08450902887614321,0.25312786350582434,0.5058565038890434,3.22472801717923,3.450168909337517,0.22472801717923005,0.08430941731484058,1.2949456034358462,5.690180577522864,8.376368923819676,3224.72801717923,17247280.1717923,4070.8712899828915,6344375.871849327,125.0,Synthetic_2_2,2,0.4414715719063545
0.08275118367697173,0.2567664690521043,0.5118303544999708,3.2053821907134745,3.3549302805641936,0.20538219071347444,0.08360247547909065,1.291076438142695,5.655023673539435,8.327073183121248,3205.3821907134743,17053821.907134745,4041.350878043456,6249318.980323224,0.0851009632209123,0.25465569372303415,0.5086641915063655,3.2288799861528803,3.4724192577612225,0.22887998615288024,0.08477736525106094,1.295775997230576,5.702019264418246,8.397566569439466,3228.8799861528805,17288799.861528803,4076.5975712025643,6366807.957520254,125.0,Synthetic_2_2,2,0.44481605351170567
0.08583035293656921,0.25646190317238193,0.5118946507074382,3.234371823931785,3.501518215673615,0.23437182393178485,0.08531577511790639,1.296874364786357,5.716607058731384,8.422922561089512,3234.3718239317845,17343718.23931785,4084.3336556301188,6395939.387217453,0.0843180108369442,0.2553699648223294,0.5102567431823595,3.2192484029355346,3.4259011106923642,0.2192484029355347,0.08455960406809389,1.293849680587107,5.686360216738883,8.377552298100762,3219.2484029355346,17192484.029355347,4061.6485241357436,6320322.282236202,125.0,Synthetic_2_2,2,0.44816053511705684
0.08562472826613146,0.25640158731598134,0.5123305771495497,3.2304784831853346,3.483841668718357,0.23047848318533443,0.08538842952492494,1.296095696637067,5.712494565322629,8.420263155821129,3230.4784831853344,17304784.831853345,4077.9919722696404,6378144.924287875,0.08672611754700844,0.25860436587773533,0.5156347449921806,3.2414923759941043,3.5389111327622067,0.24149237599410434,0.08593912416536344,1.298298475198821,5.734522350940169,8.453304834247438,3241.4923759941043,17414923.75994104,4094.5128114827953,6433214.388331725,125.0,Synthetic_2_2,2,0.451505016722408
0.08576263279772349,0.2570318686588566,0.5138077075833992,3.2299850465070183,3.4833161521596057,0.22998504650701834,0.08563461793056655,1.2959970093014035,5.71525265595447,8.4279450145658,3229.9850465070185,17299850.46507018,4076.7501450113637,6377349.981698971,0.08428083740040727,0.2589713405162335,0.5167169153694646,3.2151670925338562,3.409226382293795,0.21516709253385619,0.08489372023190844,1.2930334185067711,5.685616748008146,8.383491152646315,3215.1670925338562,17151670.92533856,4054.5232140516205,6303260.21183316,125.0,Synthetic_2_2,2,0.45484949832775917
0.08684734080729171,0.2595593314379296,0.5181359718919136,3.2389238998060104,3.5301047178399387,0.2389238998060103,0.08635599531531896,1.2977847799612021,5.736946816145834,8.464066722452213,3238.9238998060105,17389238.998060104,4089.656752719049,6423716.488996607,0.08440027494313637,0.2605226992304582,0.5195810235807066,3.214453241164457,3.407751424632172,0.21445324116445696,0.08513246238324129,1.2928906482328915,5.6880054988627275,8.390654746527552,3214.453241164457,17144532.41164457,4052.950764756719,6301363.19578884,125.0,Synthetic_2_2,2,0.45819397993311034
0.08789178155286578,0.26200987021413474,0.5223542659838069,3.2474239752138567,3.5748531487137982,0.24742397521385653,0.0870590443306345,1.2994847950427713,5.757835631057316,8.499016517670006,3247.423975213857,17474239.752138566,4101.905193590016,6467889.106838513,0.08645075892696318,0.25912782496232956,0.5180311981060991,3.2330137489548307,3.502802017418668,0.23301374895483049,0.0863385330176832,1.2966027497909662,5.729015178539264,8.455785838892927,3233.0137489548306,17330137.489548307,4080.289854201477,6395837.975543383,125.0,Synthetic_2_2,2,0.4615384615384615
0.08760598139194846,0.2618035741108272,0.5225927781566363,3.2425851722220878,3.5530620645355455,0.24258517222208764,0.0870987963594394,1.2985170344444175,5.752119627838969,8.494095555027757,3242.5851722220877,17425851.722220875,4094.1453168615594,6445367.332682344,0.08763870962954248,0.26186903058601524,0.5226909628694183,3.242912454598028,3.5546984764152465,0.24291245459802788,0.0871151604782364,1.2985824909196055,5.7527741925908495,8.495077402155577,3242.912454598028,17429124.54598028,4094.6362404254696,6447003.744562046,125.0,Synthetic_2_2,2,0.4648829431438127
0.08511972502308554,0.26456354622591477,0.5272862182204979,3.215704970061265,3.421219983754701,0.21570497006126546,0.08604016213875136,1.2931409940122531,5.70239450046171,8.423197743236738,3215.7049700612656,17157049.700612653,4053.3233413795233,6312638.562680909,0.08864452694587505,0.2642496531461672,0.5268153786008766,3.2509529892891607,3.597460079894177,0.2509529892891606,0.08780256310014611,1.300190597857832,5.772890538917501,8.528941800920423,3250.9529892891605,17509529.892891604,4106.195370221366,6488878.658820385,125.0,Synthetic_2_2,2,0.46822742474916385
0.08605373107045988,0.26455907804505807,0.5278385791233805,3.2229901835099004,3.4603621025605267,0.22299018350990052,0.08669351955382773,1.29459803670198,5.721074621409198,8.454945012485753,3222.9901835099004,17229901.835099008,4063.7494893116736,6350736.87072676,0.08687442377432664,0.26291769263732456,0.5253765010117801,3.231197110548568,3.5013967377538644,0.23119711054856815,0.08710386590576111,1.2962394221097138,5.737488475486533,8.479565793601756,3231.197110548568,17311971.10548568,4076.0598798696747,6391771.505920097,125.0,Synthetic_2_2,2,0.47157190635451507
0.08708495661848327,0.26437896274392814,0.5281331069101607,3.2312100082029764,3.50433552142465,0.23121000820297632,0.08739736590733112,1.2962420016405953,5.741699132369665,8.489646450516286,3231.2100082029765,17312100.082029764,4075.5775541104845,6393508.234994815,0.08878845602961025,0.2652866872553994,0.5294946936773675,3.248245002314246,3.589510491980999,0.24824500231424607,0.0882491156128946,1.2996490004628494,5.775769120592204,8.540751432850096,3248.245002314246,17482450.02314246,4101.130045277389,6478683.205551163,125.0,Synthetic_2_2,2,0.47491638795986624
0.08811612968085059,0.2643222979923409,0.5286185049344709,3.239391345284717,3.5482758683649016,0.23939134528471703,0.08810308415574518,1.2978782690569433,5.762322593617012,8.524384276731915,3239.391345284717,17393913.452847168,4087.347887492293,6436087.161206194,0.08805153016113905,0.26434713283092065,0.5286557571923406,3.238745350087602,3.5450458923793247,0.23874535008760164,0.0880707843958894,1.2977490700175203,5.761030603222781,8.52244629114057,3238.7453500876013,17387453.500876017,4086.3788946966197,6432857.185220617,125.0,Synthetic_2_2,2,0.4782608695652174
0.08899179564249388,0.2664577279070125,0.5323977967935558,3.2459792657899755,3.5844096208522562,0.24597926578997553,0.08873296613225931,1.299195853157995,5.779835912849878,8.554495235495063,3245.9792657899757,17459792.657899752,4096.7280960093785,6470699.004535161,0.08830150932208393,0.2657676644659559,0.531362701631971,3.239076402585876,3.549895304831759,0.2390764025858761,0.08838782297205433,1.2978152805171752,5.766030186441679,8.533786645882765,3239.076402585876,17390764.02585876,4086.373801203229,6436184.688514664,125.0,Synthetic_2_2,2,0.4816053511705686
